Hakusana	Sanaluokat	count
kilpailukykyinen	adjektiivi	2740
huolellinen	adjektiivi	2737
suoranainen	adjektiivi	2734
oikeudellinen	adjektiivi	2730
epätavallinen	adjektiivi	2727
nälkäinen	adjektiivi	2727
satakuntalainen	adjektiivi, substantiivi	2727
kokoomuslainen	adjektiivi, substantiivi	2718
esteetön	adjektiivi	2712
lihava	adjektiivi	2712
leuto	adjektiivi	2696
vähempi	adjektiivi, adverbi	2678
ainut	adjektiivi	2674
katastrofaalinen	adjektiivi	2672
värinen	adjektiivi	2672
ansiosidonnainen	adjektiivi	2671
intohimoinen	adjektiivi	2664
ympäristöystävällinen	adjektiivi	2663
lukematon	adjektiivi	2660
kouluikäinen	adjektiivi	2653
omituinen	adjektiivi	2646
tavaton	adjektiivi	2645
öinen	adjektiivi	2640
laajuinen	adjektiivi	2638
vanhanaikainen	adjektiivi, substantiivi	2632
pöllö	substantiivi, adjektiivi	2628
sitoutumaton	adjektiivi	2620
egyptiläinen	adjektiivi, substantiivi	2613
suurituloinen	adjektiivi, substantiivi	2609
sinivalkoinen	adjektiivi	2606
koditon	adjektiivi	2595
vastakkainen	adjektiivi	2591
psykologinen	adjektiivi	2581
satavuotias	adjektiivi	2579
timantti	substantiivi, adjektiivi	2557
kiltti	adjektiivi, substantiivi	2551
äänekäs	adjektiivi	2544
vallitseva	adjektiivi	2543
juoni	substantiivi, adjektiivi	2536
sopimaton	adjektiivi, substantiivi	2531
ripeä	adjektiivi	2525
parhain	adjektiivi	2523
hämäläinen	adjektiivi, substantiivi	2510
persoonallinen	adjektiivi	2504
pinkki	substantiivi, adjektiivi	2501
muotoinen	adjektiivi	2497
energinen	adjektiivi	2495
haikea	adjektiivi	2487
trooppinen	adjektiivi	2484
luettava	adjektiivi, substantiivi	2472
nöyrä	adjektiivi	2469
jännä	adjektiivi	2465
ruuhkainen	adjektiivi	2462
kätevä	adjektiivi	2459
vasemmistolainen	adjektiivi, substantiivi	2458
avara	adjektiivi	2456
aktiivi	substantiivi, adjektiivi	2455
kurja	adjektiivi	2454
langaton	adjektiivi	2450
mieto	adjektiivi	2450
hienoinen	adjektiivi	2443
hengellinen	adjektiivi	2441
tasapainoinen	adjektiivi	2438
journalistinen	adjektiivi	2420
vaaleanpunainen	adjektiivi	2416
elinikäinen	adjektiivi	2413
yksipuolinen	adjektiivi	2408
aasialainen	adjektiivi, substantiivi	2389
fantastinen	adjektiivi	2385
keskiaikainen	adjektiivi	2385
pilvinen	adjektiivi	2385
näkövammainen	adjektiivi, substantiivi	2382
optimistinen	adjektiivi	2382
monimuotoinen	adjektiivi	2381
maaginen	adjektiivi	2375
yksiselitteinen	adjektiivi	2373
nelikymppinen	adjektiivi	2367
humalainen	adjektiivi, substantiivi	2366
kehittynyt	adjektiivi	2366
kaksikerroksinen	adjektiivi	2365
laiska	adjektiivi, substantiivi	2365
parlamentaarinen	adjektiivi	2364
viisivuotias	adjektiivi	2363
karvas	adjektiivi	2351
kokematon	adjektiivi	2346
kiistanalainen	adjektiivi	2343
kulttuurihistoriallinen	adjektiivi	2335
läpinäkyvä	adjektiivi	2333
väljä	adjektiivi	2322
kähärä	adjektiivi	2315
tämänvuotinen	adjektiivi	2313
miehinen	adjektiivi	2307
täysi-ikäinen	adjektiivi	2307
kolea	adjektiivi	2305
mieluisa	adjektiivi	2302
vaitonainen	adjektiivi	2297
unkarilainen	adjektiivi, substantiivi	2295
urbaani	adjektiivi	2294
latinalainen	adjektiivi	2291
lauha	adjektiivi	2281
perätön	adjektiivi, substantiivi	2277
neutraali	adjektiivi	2274
sensaatiomainen	adjektiivi	2274
luja	adjektiivi	2269
moninainen	adjektiivi	2269
intensiivinen	adjektiivi	2267
puolinen	substantiivi, adjektiivi	2266
moraalinen	adjektiivi	2265
suullinen	adjektiivi, substantiivi	2257
epävakaa	adjektiivi	2252
vastaantuleva	adjektiivi, substantiivi	2252
kliininen	adjektiivi	2251
graafinen	adjektiivi	2243
kuitti	substantiivi, adjektiivi	2242
ihanteellinen	adjektiivi	2237
epätoivoinen	adjektiivi	2236
lainvastainen	adjektiivi	2230
isokokoinen	adjektiivi	2228
tämänkaltainen	adjektiivi	2223
paperinen	adjektiivi	2212
eriävä	adjektiivi	2211
illallinen	substantiivi, adjektiivi	2211
allerginen	adjektiivi	2191
sokea	adjektiivi, substantiivi	2191
jäätävä	adjektiivi	2190
syytön	adjektiivi	2184
kaikenikäinen	adjektiivi	2182
portugalilainen	adjektiivi, substantiivi	2182
tehoton	adjektiivi	2180
ammattitaitoinen	adjektiivi	2170
odottamaton	adjektiivi	2169
lempeä	adjektiivi	2168
varteenotettava	adjektiivi	2168
pitävä	adjektiivi	2164
löysä	adjektiivi, substantiivi	2161
meksikolainen	adjektiivi, substantiivi	2161
ylipainoinen	adjektiivi	2156
harhaanjohtava	adjektiivi	2155
kestämätön	adjektiivi	2145
moinen	adjektiivi	2142
perusteeton	adjektiivi	2139
haavoittuva	adjektiivi	2133
tyydyttävä	adjektiivi	2132
vedenalainen	adjektiivi, substantiivi	2130
vieraskielinen	adjektiivi	2130
monivuotinen	adjektiivi	2129
intiimi	adjektiivi	2122
radioaktiivinen	adjektiivi	2122
kade	adjektiivi	2106
ylijäämäinen	adjektiivi	2106
absurdi	adjektiivi	2103
haluttu	adjektiivi	2099
omanlainen	adjektiivi	2098
laaja-alainen	adjektiivi	2097
keskiviikkoinen	adjektiivi	2090
ulkopaikkakuntalainen	adjektiivi, substantiivi	2086
tuskainen	adjektiivi	2085
viisikymppinen	adjektiivi, substantiivi	2082
ääri-islamilainen	substantiivi, adjektiivi	2075
ikoninen	adjektiivi	2071
kolmivuotinen	adjektiivi	2071
irlantilainen	adjektiivi, substantiivi	2069
karkea	adjektiivi	2068
kelpo	adjektiivi	2068
tasapuolinen	adjektiivi	2065
kaksijakoinen	adjektiivi	2064
käytetty	adjektiivi	2063
muhkea	adjektiivi	2062
tähänastinen	adjektiivi	2061
puolueeton	adjektiivi	2060
tapainen	adjektiivi, substantiivi	2060
paska	substantiivi, adjektiivi	2054
yhdenvertainen	adjektiivi	2054
sukupuolineutraali	adjektiivi	2042
edustava	adjektiivi	2040
rauhanomainen	adjektiivi	2040
räikeä	adjektiivi	2039
syvällinen	adjektiivi	2031
luterilainen	adjektiivi, substantiivi	2020
tutkiva	adjektiivi	2016
yöllinen	adjektiivi	2014
palkaton	adjektiivi	2011
metallinen	adjektiivi	2010
voitokas	adjektiivi	2009
elinvoimainen	adjektiivi	2004
hauras	adjektiivi	1998
loisto	substantiivi, adjektiivi	1988
epämiellyttävä	adjektiivi	1985
luonnonvarainen	adjektiivi	1982
kahdenvälinen	adjektiivi	1981
omaehtoinen	adjektiivi	1978
terveydellinen	adjektiivi	1976
eteläkarjalainen	adjektiivi, substantiivi	1975
looginen	adjektiivi	1975
typerä	adjektiivi, substantiivi	1974
kokeellinen	adjektiivi	1972
islamistinen	adjektiivi	1969
nelinkertainen	adjektiivi	1959
erimielinen	adjektiivi	1954
live	adjektiivi	1953
keinotekoinen	adjektiivi	1952
hyväntuulinen	adjektiivi	1949
salaperäinen	adjektiivi	1946
määrätietoinen	adjektiivi	1943
autio	adjektiivi	1941
pohjoiskarjalainen	adjektiivi, substantiivi	1941
väistyvä	adjektiivi	1940
hiilineutraali	adjektiivi	1932
kustannustehokas	adjektiivi	1932
hölmö	adjektiivi, substantiivi	1917
korkeatasoinen	adjektiivi	1914
kolttasaamelainen	adjektiivi, substantiivi	1908
oheinen	adjektiivi	1900
itäsuomalainen	adjektiivi, substantiivi	1898
asiaton	adjektiivi, substantiivi	1897
juridinen	adjektiivi	1897
naurettava	adjektiivi	1892
käyttökelpoinen	adjektiivi	1886
mekaaninen	adjektiivi	1886
kivinen	adjektiivi	1883
aiheeton	adjektiivi	1878
romanialainen	adjektiivi, substantiivi	1870
tasoinen	adjektiivi	1870
tuottava	adjektiivi	1867
työperäinen	adjektiivi	1854
ujo	adjektiivi	1851
ominainen	adjektiivi	1849
maineikas	adjektiivi	1846
rikkinäinen	adjektiivi	1846
vaaraton	adjektiivi	1846
kuvitteellinen	adjektiivi	1838
hälyttävä	adjektiivi	1831
huutava	adjektiivi	1823
tasavertainen	adjektiivi	1818
itsevarma	adjektiivi	1816
korealainen	adjektiivi, substantiivi	1815
miehittämätön	adjektiivi	1810
alaston	adjektiivi	1808
tarkoituksenmukainen	adjektiivi	1808
viittomakielinen	adjektiivi	1807
epäonninen	adjektiivi	1805
symbolinen	adjektiivi	1805
passiivinen	adjektiivi	1804
totaalinen	adjektiivi	1804
valtaisa	adjektiivi	1802
eteläpohjalainen	adjektiivi, substantiivi	1794
turvaton	adjektiivi	1790
valmistava	adjektiivi	1790
kolmipäiväinen	adjektiivi	1789
korvaamaton	adjektiivi	1789
viaton	adjektiivi	1787
hulppea	adjektiivi	1776
pääasiallinen	adjektiivi	1770
suppea	adjektiivi	1768
kiistaton	adjektiivi	1766
päätoiminen	adjektiivi	1766
sekainen	adjektiivi	1757
ilkeä	adjektiivi	1752
vauras	adjektiivi	1745
sympaattinen	adjektiivi	1743
pohjoissavolainen	adjektiivi, substantiivi	1741
luottamuksellinen	adjektiivi	1740
ideologinen	adjektiivi	1736
poikkeava	adjektiivi	1725
latvialainen	adjektiivi, substantiivi	1723
sataprosenttinen	adjektiivi	1721
päihtynyt	adjektiivi, substantiivi	1711
pienikokoinen	adjektiivi	1710
samanikäinen	adjektiivi	1709
tukeva	adjektiivi	1709
tasokas	adjektiivi	1702
viihtyisä	adjektiivi	1702
korkea-arvoinen	adjektiivi	1696
mietteliäs	adjektiivi	1695
vetovoimainen	adjektiivi	1694
murheellinen	adjektiivi	1693
islantilainen	adjektiivi, substantiivi	1689
hetkellinen	adjektiivi	1679
tulikuuma	adjektiivi	1673
teknologinen	adjektiivi	1672
työllinen	adjektiivi, substantiivi	1672
optimaalinen	adjektiivi	1671
jäykkä	adjektiivi	1670
riskialtis	adjektiivi	1670
trendikäs	adjektiivi	1668
tämäntyyppinen	adjektiivi	1658
hajanainen	adjektiivi	1654
valpas	adjektiivi	1652
meikäläinen	adjektiivi, substantiivi	1647
luonnontieteellinen	adjektiivi	1646
suomenruotsalainen	adjektiivi, substantiivi	1644
perimmäinen	adjektiivi	1639
kookas	adjektiivi	1637
kaoottinen	adjektiivi	1634
epäoikeudenmukainen	adjektiivi	1633
samansuuntainen	adjektiivi	1633
suoraviivainen	adjektiivi	1632
tämänpäiväinen	adjektiivi	1632
täsmällinen	adjektiivi	1630
synteettinen	adjektiivi	1625
käypä	adjektiivi	1624
oikeistolainen	adjektiivi, substantiivi	1624
hoikka	adjektiivi	1611
järjestelmällinen	adjektiivi	1609
kivulias	adjektiivi	1608
tulinen	adjektiivi	1606
valheellinen	adjektiivi	1606
epävakainen	adjektiivi	1605
silkka	adjektiivi	1604
omaperäinen	adjektiivi	1603
onneton	adjektiivi	1602
syötävä	adjektiivi, substantiivi	1597
käyrä	adjektiivi, substantiivi	1592
keskituloinen	adjektiivi	1586
aiheellinen	adjektiivi	1579
kaksivuotias	adjektiivi	1578
leppoisa	adjektiivi	1576
terroristinen	adjektiivi	1575
matemaattinen	adjektiivi	1574
kirkollinen	adjektiivi	1573
vakinainen	adjektiivi	1572
harkinnanvarainen	adjektiivi	1568
ankea	adjektiivi	1565
häpeällinen	adjektiivi	1560
kirurginen	adjektiivi	1556
eriarvoinen	adjektiivi	1555
jouluinen	adjektiivi	1551
kaksiosainen	adjektiivi	1548
geneettinen	adjektiivi	1544
omakohtainen	adjektiivi	1543
virkeä	adjektiivi	1542
kuukautinen	adjektiivi	1541
jokavuotinen	adjektiivi	1540
nasta	substantiivi, adjektiivi	1539
lapseton	adjektiivi	1535
mullistava	adjektiivi	1532
sanaton	adjektiivi	1532
räväkkä	adjektiivi	1529
eteläafrikkalainen	adjektiivi, substantiivi	1527
eri-ikäinen	adjektiivi	1525
viallinen	adjektiivi	1525
aineellinen	adjektiivi	1524
mieleinen	adjektiivi	1523
fiktiivinen	adjektiivi	1521
maantieteellinen	adjektiivi	1519
alkoholiton	adjektiivi	1513
oikeutettu	adjektiivi	1512
vihamielinen	adjektiivi	1512
maksamaton	adjektiivi	1509
humoristinen	adjektiivi	1507
kärsivällinen	adjektiivi	1507
vastuuton	adjektiivi	1502
käyvä	adjektiivi	1498
akustinen	adjektiivi	1496
rajaton	adjektiivi	1495
kokonaisvaltainen	adjektiivi	1493
unohtumaton	adjektiivi	1491
aimo	adjektiivi	1488
absoluuttinen	adjektiivi	1487
erityyppinen	adjektiivi	1486
käyttökelvoton	adjektiivi	1481
toivoton	adjektiivi	1481
kohtelias	adjektiivi	1478
orgaaninen	adjektiivi	1471
sietämätön	adjektiivi	1465
sosiaalidemokraattinen	adjektiivi	1465
kohtuuhintainen	adjektiivi	1463
yksivuotinen	adjektiivi	1463
innovatiivinen	adjektiivi	1462
roomalainen	substantiivi, adjektiivi	1460
hikinen	adjektiivi	1459
yksityiskohtainen	adjektiivi	1456
maailmankuulu	adjektiivi	1455
kaksikielinen	adjektiivi	1451
kielellinen	adjektiivi	1451
monikulttuurinen	adjektiivi	1451
tahmea	adjektiivi	1451
epärealistinen	adjektiivi	1444
omatoiminen	adjektiivi	1440
feministinen	adjektiivi	1439
ylinen	adjektiivi, substantiivi	1439
allekirjoittanut	adjektiivi, substantiivi	1437
kollektiivinen	adjektiivi	1432
mutkikas	adjektiivi	1432
nousujohteinen	adjektiivi	1432
kuusivuotias	adjektiivi	1425
auttava	adjektiivi	1419
subjektiivinen	adjektiivi	1412
viisinkertainen	adjektiivi	1411
liikunnallinen	adjektiivi	1410
rikosoikeudellinen	adjektiivi	1408
tummaihoinen	adjektiivi	1408
uljas	adjektiivi	1407
rakastettu	adjektiivi, substantiivi	1406
viisivuotinen	adjektiivi	1404
haluton	adjektiivi	1402
täysimittainen	adjektiivi	1402
vahingollinen	adjektiivi	1401
kallioinen	adjektiivi, substantiivi	1400
punatiilinen	adjektiivi	1398
tuotannollinen	adjektiivi	1398
pahamaineinen	adjektiivi	1394
eloisa	adjektiivi	1383
perustuslaillinen	adjektiivi, substantiivi	1381
upouusi	adjektiivi	1381
kivikova	adjektiivi	1380
käytännöllinen	adjektiivi	1379
luvallinen	adjektiivi	1379
karismaattinen	adjektiivi	1373
harras	adjektiivi	1371
kannattamaton	adjektiivi	1369
hopeinen	adjektiivi	1367
kieltävä	adjektiivi	1366
tajuton	adjektiivi	1365
ajantasainen	adjektiivi	1363
mitätön	adjektiivi	1362
rautainen	adjektiivi	1361
systemaattinen	adjektiivi	1357
ainutkertainen	adjektiivi	1356
savuton	adjektiivi	1354
röyhkeä	adjektiivi	1353
väistämätön	adjektiivi	1353
jäävi	adjektiivi, substantiivi	1352
kiperä	adjektiivi	1349
reaaliaikainen	adjektiivi	1348
kymmenvuotias	adjektiivi	1347
serbialainen	adjektiivi, substantiivi	1346
hektinen	adjektiivi	1344
teoreettinen	adjektiivi	1343
sodanaikainen	adjektiivi	1342
voitollinen	adjektiivi	1342
ikivanha	adjektiivi	1339
mallinen	adjektiivi	1339
populistinen	adjektiivi	1334
jalo	adjektiivi	1329
syypää	adjektiivi, substantiivi	1328
suvereeni	adjektiivi	1327
vetävä	adjektiivi	1327
sinnikäs	adjektiivi	1324
lohduton	adjektiivi	1323
tähtinen	adjektiivi	1322
antoisa	adjektiivi	1321
toivottava	adjektiivi	1321
suurikokoinen	adjektiivi	1320
kolmiulotteinen	adjektiivi	1319
mieleenpainuva	adjektiivi	1318
ärhäkkä	adjektiivi	1318
ikinen	adjektiivi	1317
luonnonmukainen	adjektiivi	1312
miespuolinen	adjektiivi	1310
kokoaikainen	adjektiivi	1309
luonnontilainen	adjektiivi	1304
hyökkäävä	adjektiivi	1301
suolainen	adjektiivi, substantiivi	1300
traumaattinen	adjektiivi	1300
itsekäs	adjektiivi	1296
roima	adjektiivi	1295
viikoittainen	adjektiivi	1291
koskematon	adjektiivi	1290
härski	adjektiivi	1286
vilpitön	adjektiivi	1286
kekseliäs	adjektiivi	1284
talouspoliittinen	adjektiivi	1284
laimea	adjektiivi	1279
marraskuinen	adjektiivi	1279
betoninen	adjektiivi	1273
konstantti	adjektiivi, substantiivi	1268
gluteeniton	adjektiivi	1266
hyvätuloinen	adjektiivi	1266
perusterve	adjektiivi	1262
alava	adjektiivi	1261
isänmaallinen	adjektiivi	1260
tuottoisa	adjektiivi	1260
nestemäinen	adjektiivi	1257
harmiton	adjektiivi	1255
kolmikymppinen	adjektiivi	1252
koillinen	substantiivi, adjektiivi	1250
tuolloinen	adjektiivi	1249
hyvälaatuinen	adjektiivi	1245
kauempi	adjektiivi	1244
liettualainen	adjektiivi, substantiivi	1244
hirmuinen	adjektiivi	1241
sileä	adjektiivi, substantiivi	1239
perinnöllinen	adjektiivi	1238
päällekkäinen	adjektiivi	1237
päättävä	adjektiivi	1235
nelihenkinen	adjektiivi	1234
keskimmäinen	adjektiivi	1232
monikansallinen	adjektiivi	1232
maallinen	adjektiivi, substantiivi	1231
sopimukseton	adjektiivi	1229
kaksisuuntainen	adjektiivi	1225
juokseva	adjektiivi	1222
periaatteellinen	adjektiivi	1222
identtinen	adjektiivi	1218
sumuinen	adjektiivi	1216
huolimaton	adjektiivi	1212
jylhä	adjektiivi	1212
kankainen	adjektiivi*	1211
rytminen	adjektiivi	1209
nostalginen	adjektiivi	1206
ottava	adjektiivi	1203
skotlantilainen	adjektiivi, substantiivi	1203
oleva	adjektiivi	1202
mobiili	adjektiivi	1201
slovenialainen	adjektiivi, substantiivi	1200
rahakas	adjektiivi	1199
esteellinen	adjektiivi	1196
korkuinen	adjektiivi	1190
tuskallinen	adjektiivi	1189
juhlava	adjektiivi	1187
violetti	adjektiivi, substantiivi	1185
kymmenkertainen	adjektiivi	1184
suloinen	adjektiivi	1179
kognitiivinen	adjektiivi	1178
suunnaton	adjektiivi	1178
koneellinen	adjektiivi, substantiivi	1177
autonominen	adjektiivi	1175
kuukausittainen	adjektiivi	1175
napakka	adjektiivi	1174
kaustinen	adjektiivi	1171
söpö	adjektiivi	1171
heinäkuinen	adjektiivi	1170
keskipitkä	adjektiivi	1169
takuuvarma	adjektiivi	1168
oivallinen	adjektiivi	1166
nähtävä	adjektiivi	1164
keskinkertainen	adjektiivi	1163
omalaatuinen	adjektiivi	1161
sosialistinen	adjektiivi	1161
itsetuhoinen	adjektiivi	1160
ilmiömäinen	adjektiivi	1158
spontaani	adjektiivi	1156
voittamaton	adjektiivi	1156
myyttinen	adjektiivi	1155
marginaalinen	adjektiivi	1154
dynaaminen	adjektiivi	1153
voimaton	adjektiivi	1152
sakea	adjektiivi	1151
virkavapaa	adjektiivi, substantiivi	1151
epätasainen	adjektiivi	1150
hintainen	adjektiivi	1150
epäinhimillinen	adjektiivi	1149
erinäinen	adjektiivi	1147
metsäinen	adjektiivi	1144
jämäkkä	adjektiivi	1140
etäinen	adjektiivi	1136
leikkimielinen	adjektiivi	1136
mokoma	adjektiivi, substantiivi	1136
itsevaltainen	adjektiivi	1132
erikokoinen	adjektiivi	1131
koominen	adjektiivi	1127
näppärä	adjektiivi	1126
perheellinen	adjektiivi	1126
kummoinen	adjektiivi	1121
armas	adjektiivi, substantiivi	1120
esimerkillinen	adjektiivi	1120
hampurilainen	adjektiivi, substantiivi	1120
virheetön	adjektiivi	1118
raitis	adjektiivi	1117
uudentyyppinen	adjektiivi	1116
hedelmällinen	adjektiivi	1115
logistinen	adjektiivi	1115
verovapaa	adjektiivi	1115
uuno	adjektiivi, substantiivi	1113
ainokainen	adjektiivi	1112
epätodellinen	adjektiivi	1108
kovaääninen	adjektiivi, substantiivi	1108
kertakäyttöinen	adjektiivi	1103
painoinen	adjektiivi	1103
tunteellinen	adjektiivi	1102
tyylinen	adjektiivi	1102
päättäväinen	adjektiivi	1101
härmäläinen	adjektiivi, substantiivi	1100
lasinen	adjektiivi	1099
ballistinen	adjektiivi	1098
kitkerä	adjektiivi	1098
eroottinen	adjektiivi	1096
välillinen	adjektiivi	1095
tämänkertainen	adjektiivi	1094
elokuinen	adjektiivi	1092
euromääräinen	adjektiivi	1090
arkipäiväinen	adjektiivi	1084
levollinen	adjektiivi	1084
merkityksetön	adjektiivi	1083
nelivuotias	adjektiivi	1082
kuvaava	adjektiivi	1081
tietämätön	adjektiivi	1077
vertailukelpoinen	adjektiivi	1075
taannoinen	adjektiivi	1074
ensiarvoinen	adjektiivi	1072
hyinen	adjektiivi	1070
pienoinen	adjektiivi, substantiivi	1068
kehittävä	adjektiivi	1066
merellinen	adjektiivi	1064
veroton	adjektiivi	1063
nerokas	adjektiivi	1062
murskaava	adjektiivi	1061
tunnelmallinen	adjektiivi	1060
lainen	adjektiivi	1059
suunnitelmallinen	adjektiivi	1059
vähäluminen	adjektiivi	1057
itsestäänselvä	adjektiivi	1053
kurinalainen	adjektiivi	1053
lintutieteellinen	adjektiivi	1053
kuvallinen	adjektiivi	1052
huoleton	adjektiivi	1051
kateellinen	adjektiivi	1051
petollinen	adjektiivi	1051
helpottunut	adjektiivi	1050
ansiokas	adjektiivi	1048
riemukas	adjektiivi	1046
vuorinen	adjektiivi	1046
keveä	adjektiivi	1045
salliva	adjektiivi	1045
samanniminen	adjektiivi	1045
keskikokoinen	adjektiivi	1042
merkillinen	adjektiivi	1040
seksikäs	adjektiivi	1040
taidokas	adjektiivi	1040
energiatehokas	adjektiivi	1037
iltainen	adjektiivi	1037
arkaluontoinen	adjektiivi	1036
rikkonainen	adjektiivi	1036
somalialainen	adjektiivi, substantiivi	1036
vehreä	adjektiivi	1034
kammottava	adjektiivi	1032
esteettinen	adjektiivi	1031
palkallinen	adjektiivi	1029
vaivaton	adjektiivi	1028
neurologinen	adjektiivi	1024
muodollinen	adjektiivi	1023
tunnollinen	adjektiivi	1022
hapan	adjektiivi	1021
keskieurooppalainen	adjektiivi, substantiivi	1016
kalju	adjektiivi, substantiivi	1014
toivottu	adjektiivi	1014
perso	adjektiivi	1013
nelivuotinen	adjektiivi	1011
rasvainen	adjektiivi	1011
bulgarialainen	adjektiivi, substantiivi	1009
inhottava	adjektiivi	1008
holtiton	adjektiivi	1007
voittoisa	adjektiivi	1007
seudullinen	adjektiivi	1006
tulokseton	adjektiivi	1005
sanottava	substantiivi, adjektiivi	1004
rehevä	adjektiivi	1003
johdonmukainen	adjektiivi	1002
vanhoillinen	adjektiivi	1002
vastustuskykyinen	adjektiivi	1001
kantasuomalainen	substantiivi, adjektiivi	1000
piskuinen	adjektiivi	999
laskennallinen	adjektiivi	998
neuvostoliittolainen	adjektiivi, substantiivi	998
sanallinen	adjektiivi	997
velvollinen	adjektiivi, substantiivi	997
puuskainen	adjektiivi	996
himmeä	adjektiivi	995
tuhti	adjektiivi	995
brutaali	adjektiivi	994
juntti	substantiivi, adjektiivi	994
ongelmaton	adjektiivi	993
aseeton	adjektiivi	992
hyvinvoiva	adjektiivi	990
aineeton	adjektiivi	984
epämukava	adjektiivi	984
silmälasipäinen	adjektiivi	983
urhea	adjektiivi	983
abstrakti	adjektiivi, substantiivi	982
yliluonnollinen	adjektiivi, substantiivi	981
mini	adjektiivi, substantiivi	980
kauaskantoinen	adjektiivi	977
pitkäikäinen	adjektiivi	976
totinen	adjektiivi	975
kipakka	adjektiivi	974
suotava	adjektiivi	973
käänteentekevä	adjektiivi	970
liinaharja	substantiivi, adjektiivi	969
ajoittainen	adjektiivi	968
punapaita	substantiivi, adjektiivi	967
satumainen	adjektiivi	966
kolmiosainen	adjektiivi	965
turkoosi	substantiivi, adjektiivi	965
loiva	adjektiivi	963
ehta	adjektiivi	961
veroinen	adjektiivi	954
