Hakusana	Sanaluokat	count
joustaa	verbi	3308
ripustaa	verbi	3307
raiskata	verbi	3301
tuplata	verbi	3300
astella	verbi	3298
pelastua	verbi	3294
ammentaa	verbi	3289
väitellä	verbi	3288
laiminlyödä	verbi	3280
kuohua	verbi	3277
viipyä	verbi	3268
asetella	verbi	3264
kiinnittyä	verbi	3263
riidellä	verbi	3263
unelmoida	verbi	3254
kouluttautua	verbi	3249
kuivata	verbi	3247
hoitua	verbi	3245
rajoittua	verbi	3242
soitella	verbi	3241
vaeltaa	verbi	3239
tuulla	verbi	3238
majoittua	verbi	3234
suoriutua	verbi	3227
lupailla	verbi	3216
yhdistellä	verbi	3215
myhäillä	verbi	3203
ruuhkauttaa	verbi	3202
peitellä	verbi	3200
kantautua	verbi	3198
omaksua	verbi	3181
herätellä	verbi	3177
kurkistaa	verbi	3172
bongata	verbi	3157
huveta	verbi	3155
viheltää	verbi	3145
koristaa	verbi	3144
aktivoida	verbi	3143
lohduttaa	verbi	3136
hämmästyttää	verbi	3121
levittäytyä	verbi	3119
vilkastua	verbi	3117
tukahduttaa	verbi	3111
välittyä	verbi	3111
pahentua	verbi	3110
tähdentää	verbi	3110
hävetä	verbi	3108
lomailla	verbi	3102
kyteä	verbi	3100
aseistautua	verbi	3096
sukia	verbi	3085
seistä	verbi	3084
selittyä	verbi	3082
oikaista	verbi	3078
sovitella	verbi	3074
vaurioittaa	verbi	3072
rynnätä	verbi	3071
selata	verbi	3069
yhtiöittää	verbi	3068
piristyä	verbi	3066
rullata	verbi	3066
umpeutua	verbi	3058
haista	verbi	3056
niittää	verbi	3052
urakoida	verbi	3052
huolia	verbi	3047
sekaantua	verbi	3045
revetä	verbi	3044
kuumentaa	verbi	3043
hiljentyä	verbi	3039
jättäytyä	verbi	3029
lietsoa	verbi	3028
oireilla	verbi	3026
vihjata	verbi	3021
tiukentua	verbi	3015
murehtia	verbi	3010
puolittaa	verbi	3000
hurmata	verbi	2995
siistiä	verbi	2993
edesauttaa	verbi	2980
tilastoida	verbi	2976
puntaroida	verbi	2974
tulostaa	verbi	2970
dominoida	verbi	2953
kuntoutua	verbi	2945
varttua	verbi	2940
alleviivata	verbi	2939
kummuta	verbi	2932
tyydyttää	verbi	2927
kohottaa	verbi	2920
koostaa	verbi	2915
ilahtua	verbi	2902
maistaa	verbi	2901
sahata	verbi	2895
suututtaa	verbi	2889
sivuta	verbi	2888
teloittaa	verbi	2880
asuttaa	verbi	2878
lanseerata	verbi	2876
paheksua	verbi	2874
puolittua	verbi	2873
hiertää	verbi	2870
sinnitellä	verbi	2856
äänittää	verbi	2853
ennallistaa	verbi	2852
lykkääntyä	verbi	2852
huonontua	verbi	2851
aurata	verbi	2840
paukkua	verbi	2839
levyttää	verbi	2837
lajitella	verbi	2834
valjastaa	verbi	2830
liputtaa	verbi	2828
huoata	verbi	2820
hyppiä	verbi	2818
turhauttaa	verbi	2812
hyllyttää	verbi*	2808
kastella	verbi	2806
sekoittua	verbi	2804
potkaista	verbi	2803
pohdiskella	verbi	2801
puolustautua	verbi	2797
kullata	verbi	2796
määräytyä	verbi	2794
esittäytyä	verbi	2792
innoittaa	verbi	2792
jyllätä	verbi	2791
tulittaa	verbi	2789
suuttua	verbi	2788
ruotia	verbi	2784
kotiutua	verbi	2782
salakuljettaa	verbi	2781
lyhetä	verbi	2779
majailla	verbi	2770
nukahtaa	verbi	2756
valaa	verbi	2756
ulkoilla	verbi	2752
kohentua	verbi	2751
räpätä	verbi*	2750
savuta	verbi	2748
värvätä	verbi	2748
jalkautua	verbi	2746
louhia	verbi	2744
romuttaa	verbi	2724
kuroa	verbi	2718
vedellä	verbi	2717
huudella	verbi	2709
vakiinnuttaa	verbi	2708
häätää	verbi	2705
sivuuttaa	verbi	2699
laillistaa	verbi	2697
rapistua	verbi	2697
tyhjetä	verbi	2687
kostaa	verbi	2684
sanella	verbi	2684
lohkoa	verbi	2683
motivoitua	verbi	2671
kuohuttaa	verbi	2665
tahkota	verbi	2665
loikata	verbi	2663
piirittää	verbi	2658
kopioida	verbi	2656
paneutua	verbi	2643
aktivoitua	verbi	2642
kylvää	verbi	2638
kytkeytyä	verbi	2635
maustaa	verbi	2634
säestää	verbi	2633
velloa	verbi	2632
säväyttää	verbi	2631
taltuttaa	verbi	2630
äityä	verbi	2630
koveta	verbi	2629
vuorotella	verbi	2626
minimoida	verbi	2625
valokuvata	verbi	2625
oivaltaa	verbi	2624
siunata	verbi	2617
hiota	verbi	2613
kiilata	verbi	2610
liikuttua	verbi	2610
piipahtaa	verbi	2610
keikkailla	verbi	2603
hinata	verbi	2593
merkata	verbi	2587
juuttua	verbi	2584
pilkkoa	verbi	2583
ruokailla	verbi	2581
tehota	verbi	2577
runnella	verbi	2573
kompensoida	verbi	2572
lähdettää	verbi	2571
jauhaa	verbi	2569
juoksuttaa	verbi	2567
rukoilla	verbi	2565
häikäistä	verbi	2557
taltioida	verbi	2551
laskuttaa	verbi	2545
sysätä	verbi	2544
raskia	verbi	2540
vainota	verbi	2540
yhtyä	verbi	2540
liioitella	verbi	2536
kaikua	verbi	2531
puuhata	verbi	2530
askarruttaa	verbi	2526
tartuttaa	verbi	2524
aidata	verbi	2518
kierrellä	verbi	2517
kieliä	verbi	2513
koheta	verbi	2513
kannatella	verbi	2510
leijua	verbi	2499
kahmia	verbi	2497
hieroa	verbi	2494
ajoittaa	verbi	2490
huokaista	verbi	2490
talvehtia	verbi	2490
liimata	verbi	2488
pidentyä	verbi	2484
syvetä	verbi	2482
värjätä	verbi	2478
pureutua	verbi	2475
ennättää	verbi	2474
jakaantua	verbi	2466
suunnistaa	verbi	2465
tarjoutua	verbi	2460
hymähtää	verbi	2455
evätä	verbi	2451
ikuistaa	verbi	2446
viritellä	verbi	2445
tipahtaa	verbi	2444
jännittyä	verbi	2443
uhrata	verbi	2443
vahtia	verbi	2442
toppuutella	verbi	2437
langeta	verbi	2425
viiletä	verbi	2423
pomppia	verbi	2422
kohuta	verbi	2415
kukoistaa	verbi	2411
päihtyä	verbi	2408
askarrella	verbi	2402
kuoriutua	verbi	2400
tuhlata	verbi	2391
pokata	verbi*	2382
hajauttaa	verbi	2380
aikaansaada	verbi	2375
tyrmistyä	verbi	2372
kiihottaa	verbi	2366
seilata	verbi	2366
säilöä	verbi	2365
säikähtää	verbi	2362
porrastaa	verbi	2360
väläytellä	verbi	2358
kärähtää	verbi	2357
pakastaa	verbi	2356
suitsia	verbi	2354
säästellä	verbi	2350
riistää	verbi	2343
perata	verbi	2341
satuttaa	verbi	2335
vyöryä	verbi	2331
haistaa	verbi	2320
varustautua	verbi	2318
yksityistää	verbi	2318
hääriä	verbi	2310
raastaa	verbi	2308
poissulkea	verbi	2303
liukua	verbi	2302
potea	verbi	2300
lauhtua	verbi	2296
elättää	verbi	2292
höllentää	verbi	2292
huokua	verbi	2288
tasaantua	verbi	2286
totutella	verbi	2286
putsata	verbi	2285
varoitella	verbi	2285
pohjustaa	verbi	2282
piilotella	verbi	2271
kummastella	verbi	2267
vahingoittua	verbi	2263
kaksinkertaistaa	verbi	2262
komeilla	verbi	2256
visioida	verbi	2246
nakertaa	verbi	2245
häämöttää	verbi	2239
saastuttaa	verbi	2235
saartaa	verbi	2224
parannella	verbi	2222
kadottaa	verbi	2221
epäröidä	verbi	2219
saatella	verbi	2218
pieniä	verbi	2217
erotella	verbi	2212
huvittaa	verbi	2209
lievittää	verbi	2209
riemuita	verbi	2209
paikantaa	verbi	2206
siintää	verbi	2205
uhmata	verbi	2188
boikotoida	verbi	2183
selkeyttää	verbi	2177
pestata	verbi	2173
syyllistää	verbi	2173
lämmitellä	verbi	2166
nauhoittaa	verbi	2165
raivostua	verbi	2165
ihastuttaa	verbi	2155
kutoa	verbi	2155
pidättäytyä	verbi	2155
mättää	verbi	2153
yllyttää	verbi	2153
porskuttaa	verbi	2147
kellottaa	verbi*	2141
turmella	verbi	2140
nakuttaa	verbi	2138
passittaa	verbi	2138
kostautua	verbi	2137
tiputtaa	verbi	2134
madaltaa	verbi	2133
säikäyttää	verbi	2132
kylmetä	verbi	2128
karttua	verbi	2127
maistella	verbi	2123
väsyttää	verbi	2121
herua	verbi	2120
kommunikoida	verbi	2120
koventaa	verbi	2119
suomentaa	verbi	2119
moninkertaistua	verbi	2114
lojua	verbi	2110
kannella	verbi	2109
fanittaa	verbi	2107
erehtyä	verbi	2102
veistää	verbi	2100
haihtua	verbi	2099
raueta	verbi	2098
kansainvälistyä	verbi	2093
rinnastaa	verbi	2088
hehkua	verbi	2081
kolminkertaistua	verbi	2080
takuta	verbi	2079
kärytä	verbi	2069
pelotella	verbi	2069
horjua	verbi	2062
vilistä	verbi	2062
tulehtua	verbi	2061
muotoutua	verbi	2058
diagnosoida	verbi	2055
hiipiä	verbi	2052
radikalisoitua	verbi	2052
tupakoida	verbi	2052
porata	verbi*	2051
pussittaa	verbi	2050
havainnollistaa	verbi	2049
totella	verbi	2046
suomia	verbi	2044
selitellä	verbi	2043
masentua	verbi	2032
muhia	verbi	2029
viehättää	verbi	2029
kiduttaa	verbi	2025
hyväksyttää	verbi	2006
hyvittää	verbi	2003
sanoittaa	verbi	2003
suudella	verbi	2001
siteerata	verbi	2000
itää	verbi	1998
etsintäkuuluttaa	verbi	1997
arvailla	verbi	1993
kaventua	verbi	1992
hirvittää	verbi	1991
laihduttaa	verbi	1990
pimetä	verbi	1990
periytyä	verbi	1983
myrkyttää	verbi	1982
perääntyä	verbi	1978
kehdata	verbi	1977
alistaa	verbi	1975
informoida	verbi	1972
kylpeä	verbi	1972
kelata	verbi	1970
kuumeta	verbi	1970
yksinkertaistaa	verbi	1968
virnistää	verbi	1967
todentaa	verbi	1961
himoita	verbi	1954
kiskaista	verbi	1952
taustoittaa	verbi	1952
huutokaupata	verbi	1950
lakkoilla	verbi	1948
viitsiä	verbi	1946
karttaa	verbi	1944
kohista	verbi	1944
sähköistää	verbi	1941
valitella	verbi	1940
meloa	verbi	1939
touhuta	verbi	1932
sanailla	verbi	1928
vilkkua	verbi	1928
hamuta	verbi	1927
mureta	verbi	1927
yhtenäistää	verbi	1926
pöydätä	verbi	1921
maalailla	verbi	1915
pursuta	verbi	1915
virkistää	verbi	1913
uumoilla	verbi	1910
peitota	verbi	1908
konsertoida	verbi	1906
laueta	verbi	1901
pilkata	verbi	1900
sisällyttää	verbi	1899
menetellä	verbi	1895
pompata	verbi	1894
hurahtaa	verbi	1892
rynniä	verbi	1890
alentua	verbi	1888
profiloitua	verbi	1885
latoa	verbi	1883
janota	verbi	1882
nipistää	verbi	1880
osallistaa	verbi	1880
muuntua	verbi	1876
eristäytyä	verbi	1875
verkostoitua	verbi	1875
hommata	verbi	1874
himota	verbi	1871
kastua	verbi	1869
paahtaa	verbi	1867
peilata	verbi*	1867
teipata	verbi	1866
tökkiä	verbi	1864
tuumata	verbi	1862
komentaa	verbi	1857
noteerata	verbi	1857
peluuttaa	verbi	1857
julistautua	verbi	1856
manata	verbi	1856
haikailla	verbi	1849
budjetoida	verbi	1847
huilata	verbi	1846
rynnistää	verbi	1846
provosoida	verbi	1845
rientää	verbi	1845
herkistyä	verbi	1842
viritä	verbi	1840
päivätä	verbi	1837
samaistua	verbi	1835
villitä	verbi	1835
tuoksua	verbi	1832
raapia	verbi	1831
keikkua	verbi	1829
petrata	verbi	1827
tunnistautua	verbi	1821
seuloa	verbi	1817
tupata	verbi	1816
naamioitua	verbi	1811
piiloutua	verbi	1810
tuunata	verbi	1809
eritellä	verbi	1808
taluttaa	verbi	1808
rikastua	verbi	1807
huonota	verbi	1805
taputtaa	verbi	1803
sykähdyttää	verbi	1801
napsia	verbi	1799
ratifioida	verbi	1798
sorvata	verbi	1798
sakottaa	verbi	1797
kirvoittaa	verbi	1792
ansioitua	verbi	1791
kasautua	verbi	1789
kiekkoilla	verbi	1789
lupautua	verbi	1787
huhuta	verbi	1786
varjella	verbi	1786
harventaa	verbi	1781
kiehua	verbi	1778
nopeutua	verbi	1772
tähytä	verbi	1771
huumata	verbi	1770
rehevöityä	verbi	1768
sulautua	verbi	1768
roihuta	verbi	1763
hätkähdyttää	verbi	1761
soutaa	verbi	1761
pelastautua	verbi	1760
dokumentoida	verbi	1759
tihkua	verbi	1757
ahdistua	verbi	1755
kuormittua	verbi	1755
saneerata	verbi	1754
hätyytellä	verbi	1752
kärjistää	verbi	1751
manipuloida	verbi	1747
riepotella	verbi	1740
kirkastaa	verbi	1736
kirkastua	verbi	1735
grillata	verbi	1734
kolahtaa	verbi	1734
hävettää	verbi	1731
venähtää	verbi	1731
hahmotella	verbi	1730
vaikuttua	verbi	1730
tepsiä	verbi	1727
tsempata	verbi	1723
tukeutua	verbi	1723
uskaltautua	verbi	1723
paukuttaa	verbi	1721
mitätöidä	verbi	1720
viilentää	verbi	1719
aliarvioida	verbi	1714
jututtaa	verbi	1713
imettää	verbi	1708
havainnoida	verbi	1703
valjeta	verbi	1703
häiriintyä	verbi	1702
kuivattaa	verbi	1699
vierähtää	verbi	1697
sadella	verbi	1693
lähennellä	verbi	1692
hellitä	verbi	1690
särkyä	verbi	1690
taivuttaa	verbi	1686
kerryttää	verbi	1677
kaahata	verbi	1672
liittoutua	verbi	1671
piitata	verbi	1668
pyyhkäistä	verbi	1660
kuskata	verbi	1659
laskeskella	verbi	1655
kuoria	verbi	1651
kastaa	verbi	1648
autoilla	verbi	1646
omistautua	verbi	1645
laihtua	verbi	1641
romahduttaa	verbi	1638
riivata	verbi	1637
liikutella	verbi	1636
kuihtua	verbi	1635
pyydystää	verbi	1631
tatuoida	verbi	1631
vammautua	verbi	1631
vaania	verbi	1628
vakuutella	verbi	1628
hyvästellä	verbi	1625
nesteyttää	verbi	1624
paiskia	verbi	1624
elävöittää	verbi	1620
niputtaa	verbi	1615
sävyttää	verbi	1613
sisustaa	verbi	1610
lipua	verbi	1609
ohjautua	verbi	1608
kokata	verbi	1606
tuohtua	verbi	1603
haavoittaa	verbi	1601
nuolla	verbi	1601
ristiä	verbi	1600
ulottaa	verbi	1599
jämähtää	verbi	1592
lämmitä	verbi	1592
mitoittaa	verbi	1590
listautua	verbi	1588
jäähdyttää	verbi	1586
halveta	verbi	1583
hipoa	verbi	1583
arveluttaa	verbi	1580
kartuttaa	verbi	1580
liukastua	verbi	1579
sonnustautua	verbi	1574
suitsuttaa	verbi	1574
ailahdella	verbi	1573
syventyä	verbi	1573
luisua	verbi	1569
tutkittaa	verbi	1568
kasaantua	verbi	1567
hurjastella	verbi	1566
virkata	verbi	1566
latautua	verbi	1561
helpota	verbi	1558
korkeakouluttaa	verbi	1551
helliä	verbi	1550
kuristaa	verbi	1550
töhriä	verbi	1550
istahtaa	verbi	1549
kaapia	verbi	1549
penätä	verbi	1547
tunnelmoida	verbi	1547
katsastaa	verbi	1545
hölmöillä	verbi	1543
muovata	verbi	1543
ontua	verbi	1542
halkoa	verbi	1535
adoptoida	verbi	1534
kelpuuttaa	verbi	1534
armahtaa	verbi	1530
suivaantua	verbi	1530
ajelehtia	verbi	1529
raivota	verbi	1529
yskiä	verbi	1529
pidätellä	verbi	1527
tasoittua	verbi	1527
piiskata	verbi	1526
vihtoa	verbi	1526
hurrata	verbi	1525
ravata	verbi	1524
pohjata	verbi	1522
vakauttaa	verbi*	1522
paketoida	verbi	1520
eläytyä	verbi	1518
kaivella	verbi	1518
kammeta	verbi	1516
lipsua	verbi	1515
hätkähtää	verbi	1514
tokaista	verbi	1514
lavastaa	verbi	1511
jyrähtää	verbi	1509
jäähtyä	verbi	1509
yksilöidä	verbi	1509
pyörtää	verbi	1507
rentouttaa	verbi	1506
tunnustella	verbi	1504
desinfioida	verbi	1502
myöhästellä	verbi	1500
seurustella	verbi	1496
tunkea	verbi	1495
päivitellä	verbi*	1494
kuuluttaa	verbi	1493
perehdyttää	verbi	1493
priorisoida	verbi	1488
matkia	verbi	1487
tyrehtyä	verbi	1487
uhota	verbi	1487
kokoustaa	verbi	1481
teurastaa	verbi	1481
vihjailla	verbi	1481
korjaantua	verbi	1479
täristä	verbi	1476
pulittaa	verbi	1474
omia	verbi	1473
kajota	verbi	1471
laahata	verbi	1470
lyhentyä	verbi	1470
kirittää	verbi	1469
luistaa	verbi	1469
viilettää	verbi	1468
jouduttaa	verbi	1467
kaunistella	verbi	1466
viilata	verbi	1466
viivyttää	verbi	1466
suolata	verbi	1465
hohtaa	verbi	1463
mokata	verbi	1461
avioitua	verbi	1460
kiitää	verbi	1458
sivaltaa	verbi	1455
hyytää	verbi	1451
rikkoontua	verbi	1449
täydentyä	verbi	1448
imeytyä	verbi	1445
raahata	verbi	1442
tentata	verbi	1442
leimahtaa	verbi	1441
puurtaa	verbi	1441
tituleerata	verbi	1441
uuvuttaa	verbi	1441
halvaantua	verbi	1437
tauota	verbi	1437
solvata	verbi	1436
eriytyä	verbi	1435
napsahtaa	verbi	1435
roskata	verbi	1434
vääristää	verbi	1434
aavistaa	verbi	1433
muuntaa	verbi	1433
paikallistaa	verbi	1431
kyytiä	verbi	1430
palttaa	verbi	1430
riipiä	verbi	1428
huipentaa	verbi	1426
nytkähtää	verbi	1424
lennellä	verbi	1419
venytellä	verbi	1419
kirjauttaa	verbi	1417
särkeä	verbi	1417
koventua	verbi	1413
tilittää	verbi	1413
halventaa	verbi	1412
taiteilla	verbi	1410
vastailla	verbi	1409
rämpiä	verbi	1407
livahtaa	verbi	1404
kietoutua	verbi	1403
matkailla	verbi	1402
silpoa	verbi	1402
herkutella	verbi	1401
irrottautua	verbi	1400
painella	verbi	1400
piisata	verbi	1399
kaupungistua	verbi	1398
loksahtaa	verbi	1397
henkiä	verbi	1393
kerjätä	verbi	1393
mitellä	verbi	1393
vesittää	verbi	1390
jumiutua	verbi	1387
nostella	verbi	1386
harhauttaa	verbi	1385
kaasutella	verbi	1384
lannistaa	verbi	1384
notkahtaa	verbi	1384
parjata	verbi	1384
lobata	verbi	1383
avittaa	verbi	1379
kirvellä	verbi	1377
vilkuttaa	verbi	1377
kompata	verbi	1375
kurkkia	verbi	1374
tutkailla	verbi	1374
kiipeillä	verbi	1373
nöyrtyä	verbi	1373
siirrellä	verbi	1370
valistaa	verbi	1369
rytmittää	verbi	1368
hitsata	verbi	1366
hikoilla	verbi	1365
haistella	verbi	1364
polkaista	verbi	1364
romuttua	verbi	1363
tyhjentyä	verbi	1361
lasketella	verbi	1359
pöllytä	verbi	1359
hahmottua	verbi	1358
puputtaa	verbi	1350
temmata	verbi	1350
mykistää	verbi	1342
parkkeerata	verbi	1342
syöstä	verbi	1336
lihoa	verbi	1333
ammuskella	verbi	1330
hetkauttaa	verbi	1330
häipyä	verbi	1330
ahdistella	verbi	1325
hoksata	verbi	1325
kahlata	verbi	1325
loihtia	verbi	1325
aukaista	verbi	1323
heijastella	verbi	1322
panssaroida	verbi	1322
normalisoitua	verbi	1321
piirtyä	verbi	1321
kismittää	verbi	1319
karistaa	verbi	1318
väärinkäyttää	verbi	1317
vaipua	verbi	1316
penkoa	verbi	1313
säännellä	verbi	1313
jäljitellä	verbi	1312
läpikäydä	verbi	1311
sisäistää	verbi	1310
käväistä	verbi	1304
kehkeytyä	verbi	1303
reissata	verbi	1300
punnertaa	verbi	1299
kipuilla	verbi	1297
lipsahtaa	verbi	1297
veloittaa	verbi	1297
viittoa	verbi	1297
lempiä	verbi	1294
korruptoitua	verbi	1292
kummitella	verbi	1291
lähentyä	verbi	1290
orastaa	verbi	1289
symboloida	verbi	1289
harjata	verbi	1288
kaikota	verbi	1288
stressaantua	verbi	1288
suoltaa	verbi	1283
televisioida	verbi	1283
pelästyä	verbi	1281
pehmentää	verbi	1280
pitkittää	verbi	1280
pimentää	verbi	1278
pätkiä	verbi	1278
pukata	verbi	1276
valahtaa	verbi	1274
tarrata	verbi	1273
puhella	verbi	1270
juurtua	verbi	1269
hautautua	verbi	1267
väheksyä	verbi	1264
myllätä	verbi	1263
automatisoida	verbi	1262
nautiskella	verbi	1261
ulkoiluttaa	verbi	1260
konsultoida	verbi	1258
vaientaa	verbi	1258
varttaa	verbi	1257
koukuta	verbi	1256
inhota	verbi	1255
kavaltaa	verbi	1255
kusta	verbi	1255
kauhoa	verbi	1253
kutea	verbi	1253
sensuroida	verbi	1252
häkeltyä	verbi	1251
suurentaa	verbi	1251
napauttaa	verbi	1246
rikastaa	verbi	1244
sotkeutua	verbi	1244
konkretisoitua	verbi	1243
silittää	verbi	1242
kauhistella	verbi	1241
leireillä	verbi	1241
tunnustautua	verbi	1240
kalastella	verbi	1238
lypsää	verbi	1238
rankata	verbi	1238
mukailla	verbi	1237
rohmuta	verbi	1235
sylkeä	verbi	1235
hämärtyä	verbi	1233
takkuilla	verbi	1231
alistua	verbi	1230
viiltää	verbi	1230
kompastua	verbi	1229
vakoilla	verbi	1228
kyntää	verbi	1227
epäilyttää	verbi	1226
syynätä	verbi	1226
monipuolistaa	verbi	1224
rehottaa	verbi	1222
uppoutua	verbi	1221
vääristyä	verbi	1221
heilutella	verbi	1218
kaupitella	verbi	1218
murjoa	verbi	1218
rapautua	verbi	1218
meikata	verbi	1217
kehaista	verbi	1212
oikoa	verbi	1212
ohjastaa	verbi	1211
ponnahtaa	verbi	1211
kiskoa	verbi	1210
hamstrata	verbi	1209
huuhdella	verbi	1208
ärsyyntyä	verbi	1207
ampaista	verbi	1205
sujuvoittaa	verbi	1204
niitata	verbi	1203
puuskahtaa	verbi	1198
kompuroida	verbi	1197
ohjailla	verbi	1196
ahmia	verbi	1195
huonontaa	verbi	1195
peseytyä	verbi	1195
hinnoitella	verbi	1192
säteillä	verbi	1192
munia	verbi	1191
ohjelmoida	verbi	1191
peittyä	verbi	1191
myötäillä	verbi	1188
ylimitoittaa	verbi	1188
järisyttää	verbi	1186
kirpaista	verbi	1183
myödä	verbi	1183
tehostua	verbi	1181
kauhistua	verbi	1178
leventää	verbi	1172
sähköistyä	verbi	1172
selailla	verbi	1165
jumittaa	verbi	1164
oksentaa	verbi	1163
leijailla	verbi	1162
liidellä	verbi	1161
pönkittää	verbi	1161
aikuistua	verbi	1158
kuvittaa	verbi	1157
pelkistää	verbi	1157
puhalluttaa	verbi	1156
haettaa	verbi	1155
sakata	verbi	1155
kohdentua	verbi	1154
paranee	verbi	1153
pullistella	verbi	1153
runnoa	verbi	1153
luennoida	verbi	1152
pitäytyä	verbi	1151
inspiroitua	verbi	1150
kummastuttaa	verbi	1150
kosketella	verbi	1149
kytätä	verbi	1149
vierastaa	verbi	1146
huojentua	verbi	1145
kuopata	verbi	1145
laskettaa	verbi	1145
valuttaa	verbi	1144
rakoilla	verbi	1143
jaella	verbi	1140
ponnistella	verbi	1140
villiintyä	verbi	1140
muurata	verbi	1139
roihahtaa	verbi	1139
intoutua	verbi	1137
kiteytyä	verbi	1137
hämätä	verbi	1134
keräillä	verbi	1132
kärvistellä	verbi	1131
jossitella	verbi	1130
veistellä	verbi	1130
naida	verbi	1127
blokata	verbi	1126
enteillä	verbi	1126
kilahtaa	verbi	1126
sykkiä	verbi	1126
suihkuttaa	verbi	1125
pimittää	verbi	1123
tekstittää	verbi	1123
mallintaa	verbi	1120
aprikoida	verbi	1118
nukuttaa	verbi	1118
sulatella	verbi	1117
seota	verbi	1116
vilkaista	verbi	1116
leikitellä	verbi	1115
nuijia	verbi	1115
taituroida	verbi	1114
näpäyttää	verbi	1113
tutustuttaa	verbi	1112
pakkautua	verbi	1111
risteillä	verbi	1110
suodattaa	verbi	1107
kajahtaa	verbi	1106
huitoa	verbi	1104
kiidättää	verbi	1101
entisöidä	verbi	1100
annostella	verbi	1099
koodata	verbi	1097
lamauttaa	verbi	1097
piileskellä	verbi	1097
kolkutella	verbi	1096
pähkäillä	verbi	1095
varmentaa	verbi	1095
vilahtaa	verbi	1095
masentaa	verbi	1093
rukata	verbi	1092
tuotteistaa	verbi	1092
täsmentyä	verbi	1092
ärtyä	verbi	1091
iskeytyä	verbi	1087
monipuolistua	verbi	1087
vankistaa	verbi	1086
padota	verbi	1085
raadella	verbi	1085
kiemurrella	verbi	1084
jumittua	verbi	1083
häkellyttää	verbi	1081
ripotella	verbi	1081
kaivertaa	verbi	1080
postittaa	verbi	1080
lahjoa	verbi	1078
aitoa	verbi	1077
hautoa	verbi	1077
livetä	verbi	1077
hymyilyttää	verbi	1076
muunnella	verbi	1076
raivostuttaa	verbi	1075
urkkia	verbi	1074
höystää	verbi	1073
improvisoida	verbi	1073
lääkitä	verbi	1073
hyydyttää	verbi	1071
kolata	verbi*	1065
matkustella	verbi	1063
naulata	verbi	1062
kiroilla	verbi	1060
pantata	verbi	1060
tallettaa	verbi	1060
ystävystyä	verbi	1060
pedata	verbi	1057
hermostuttaa	verbi	1055
pinkoa	verbi	1054
sitouttaa	verbi	1053
vaurastua	verbi	1053
ilmentää	verbi	1052
raikua	verbi	1052
uhkua	verbi	1051
paistatella	verbi	1049
runsastua	verbi	1049
setviä	verbi	1047
kauhistuttaa	verbi	1045
säännöstellä	verbi	1045
takertua	verbi	1045
rengastaa	verbi	1044
tekaista	verbi	1043
murentaa	verbi	1042
tuikata	verbi	1042
kaartaa	verbi	1041
häiriköidä	verbi	1040
ränsistyä	verbi	1039
bailata	verbi	1038
irtaantua	verbi	1036
integroida	verbi	1034
ankkuroida	verbi	1033
tuurata	verbi*	1032
ruopata	verbi	1031
tasapainoilla	verbi	1031
puolustella	verbi	1030
keinua	verbi	1029
lannistua	verbi	1028
ällistyttää	verbi	1026
kosiskella	verbi	1022
