Hakusana	Sanaluokat	count
eduskuntavaalit	substantiivi	16901
norjalainen	adjektiivi, substantiivi	16895
suoja	substantiivi*, adjektiivi	16891
vuokra	substantiivi	16869
kasa	substantiivi	16855
pimeä	adjektiivi, substantiivi	16850
ulkoministeriö	substantiivi	16835
kynnys	substantiivi	16828
matkailija	substantiivi	16815
säätiö	substantiivi	16812
tulva	substantiivi	16811
valokuva	substantiivi	16774
syöttö	substantiivi	16717
kolmannes	substantiivi	16716
organisaatio	substantiivi	16713
juhannus	substantiivi	16651
kuvaus	substantiivi	16647
maailmanmestaruus	substantiivi	16644
englanti	substantiivi	16599
puoliaika	substantiivi	16592
valtiovarainministeri	substantiivi	16574
kyky	substantiivi	16544
vienti	substantiivi	16533
albumi	substantiivi	16505
studio	substantiivi	16486
ylivoima	substantiivi	16468
kotijoukkue	substantiivi	16393
vaja	substantiivi	16378
kilpailija	substantiivi	16354
neljännes	substantiivi	16302
lomautus	substantiivi	16295
sukupuoli	substantiivi	16283
pakote	substantiivi	16281
ostaja	substantiivi	16266
orpo	substantiivi, adjektiivi	16254
osakilpailu	substantiivi	16249
pukki	substantiivi*	16223
yksilö	substantiivi	16222
urakka	substantiivi	16220
liha	substantiivi	16209
todellisuus	substantiivi	16178
suosikki	substantiivi	16162
rannikko	substantiivi	16152
EU-maa	substantiivi	16100
savu	substantiivi	16016
sopu	substantiivi	15983
keho	substantiivi	15975
tulli	substantiivi	15941
omaisuus	substantiivi	15919
tee	substantiivi	15905
analyysi	substantiivi	15877
varoitus	substantiivi	15827
työvoima	substantiivi	15813
tonni	substantiivi	15802
hiihtäjä	substantiivi	15734
lasta	substantiivi	15722
otsikko	substantiivi	15683
jäähalli	substantiivi	15602
osake	substantiivi	15573
lämpö	substantiivi	15504
jatkoaika	substantiivi	15501
kuiva	adjektiivi, substantiivi	15486
kaupunkilainen	substantiivi, adjektiivi	15447
vaihde	substantiivi	15433
vapaa-aika	substantiivi	15432
outo	adjektiivi, substantiivi	15398
omainen	substantiivi	15390
korva	substantiivi	15384
tuntuma	substantiivi	15380
ketju	substantiivi	15352
piirre	substantiivi	15341
sairaalahoito	substantiivi	15322
opiskelu	substantiivi	15317
eduskuntaryhmä	substantiivi	15300
teknologia	substantiivi	15300
terävä	adjektiivi, substantiivi	15298
valiokunta	substantiivi	15293
vahvuus	substantiivi	15272
maaseutu	substantiivi	15261
sanomalehti	substantiivi	15259
operaatio	substantiivi	15258
latu	substantiivi	15253
posti	substantiivi*	15240
fiilis	substantiivi	15218
lapa	substantiivi	15213
saamelainen	substantiivi, adjektiivi	15202
toivo	substantiivi	15202
nopeus	substantiivi	15182
loppuvuosi	substantiivi	15177
lähtökohta	substantiivi	15148
häiriö	substantiivi	15118
veto	substantiivi*	15113
maine	substantiivi	15108
myyjä	substantiivi	15102
kiertue	substantiivi	15098
sali	substantiivi	15076
sato	substantiivi	15043
kumppani	substantiivi	15040
haku	substantiivi	14954
toimitus	substantiivi	14933
korko	substantiivi	14926
työmaa	substantiivi	14925
ohjaus	substantiivi	14914
järjestely	substantiivi	14822
vaalipiiri	substantiivi	14801
etsintä	substantiivi	14787
kapinallinen	adjektiivi, substantiivi	14758
kulta	substantiivi	14749
silla	substantiivi	14714
valtioneuvosto	substantiivi	14683
päätöksenteko	substantiivi	14673
lapsuus	substantiivi	14642
ruutu	substantiivi	14639
kuningas	substantiivi	14632
kukka	substantiivi	14615
maku	substantiivi	14607
räjähdys	substantiivi	14598
pääte	substantiivi	14543
itä	substantiivi	14489
lohi	substantiivi	14485
potku	substantiivi*	14485
polvi	substantiivi	14476
sijainti	substantiivi	14472
onni	substantiivi	14469
orkesteri	substantiivi	14424
tilaus	substantiivi	14420
varasto	substantiivi	14412
kaupunginteatteri	substantiivi	14400
osallistuja	substantiivi	14396
vire	substantiivi	14389
kaava	substantiivi	14377
korkeus	substantiivi	14362
hirvi	substantiivi	14349
ylilääkäri	substantiivi	14308
turva	substantiivi	14265
grafiikka	substantiivi	14255
risteys	substantiivi	14190
versio	substantiivi	14185
epidemia	substantiivi	14182
jälkeinen	adjektiivi, substantiivi	14182
vapaus	substantiivi	14168
isäntä	substantiivi	14167
lähivuosi	substantiivi	14133
kuljetus	substantiivi	14131
laituri	substantiivi*	14101
tarkastus	substantiivi	14046
messi	substantiivi	14027
kohu	substantiivi	14018
ruuhka	substantiivi	13973
peruskoulu	substantiivi	13964
edellytys	substantiivi	13962
tappo	substantiivi	13954
olympiakomitea	substantiivi	13931
ensi-ilta	substantiivi	13898
nurmi	substantiivi	13865
katse	substantiivi	13852
presidentinvaali	substantiivi	13814
ennakko	substantiivi	13805
linkki	substantiivi	13776
demokratia	substantiivi	13749
kuusi	substantiivi	13747
säveltäjä	substantiivi	13745
aita	substantiivi	13727
este	substantiivi	13715
palvelus	substantiivi	13714
kulutus	substantiivi	13685
liiketoiminta	substantiivi	13672
aivot	substantiivi	13647
uimaranta	substantiivi	13604
esine	substantiivi	13603
kahvi	substantiivi	13601
lava	substantiivi	13593
koivu	substantiivi	13581
ikäihminen	substantiivi	13555
mahtava	adjektiivi, substantiivi	13551
lukija	substantiivi	13477
sankari	substantiivi	13474
lattia	substantiivi	13435
alaikäinen	adjektiivi, substantiivi	13429
linja-auto	substantiivi	13424
askel	substantiivi	13411
kylki	substantiivi	13399
kahvila	substantiivi	13398
loppuottelu	substantiivi	13359
kotihoito	substantiivi	13304
puhelu	substantiivi	13295
eteläinen	adjektiivi, substantiivi	13282
jonne	adverbi, substantiivi	13278
epävarmuus	substantiivi	13274
varmuus	substantiivi	13273
ominaisuus	substantiivi	13270
keittiö	substantiivi	13267
taloyhtiö	substantiivi	13224
juuri	substantiivi	13214
markkinointi	substantiivi	13203
isi	substantiivi	13195
avaus	substantiivi	13193
veli	substantiivi	13173
haave	substantiivi	13151
lähikuva	substantiivi	13144
uni	substantiivi	13137
köyhä	adjektiivi, substantiivi	13125
voimala	substantiivi	13084
kerros	substantiivi	13060
jäsenmaa	substantiivi	13051
kirjo	substantiivi	13045
voittomaali	substantiivi	13044
alhainen	adjektiivi, substantiivi	13043
myymälä	substantiivi	13029
pronssi	substantiivi	13000
olennainen	adjektiivi, substantiivi	12994
risti	substantiivi	12990
kansi	substantiivi	12975
käytävä	substantiivi	12972
tiimi	substantiivi	12944
hopea	substantiivi	12933
harmaa	adjektiivi, substantiivi	12911
puolustusministeri	substantiivi	12866
kuntalainen	substantiivi	12862
pääjohtaja	substantiivi	12860
tulkinta	substantiivi	12860
asianajaja	substantiivi	12843
juontaja	substantiivi	12830
sijoittaja	substantiivi	12801
yhteydenotto	substantiivi	12801
käytös	substantiivi	12799
apteekki	substantiivi	12795
pääsihteeri	substantiivi	12792
hirveä	adjektiivi, substantiivi	12730
totuus	substantiivi	12729
myöhä	adjektiivi, substantiivi	12717
lupaus	substantiivi	12711
omistus	substantiivi	12702
taidemuseo	substantiivi	12683
pandemia	substantiivi	12649
muutto	substantiivi	12642
paino	substantiivi	12598
vesistö	substantiivi	12588
väylä	substantiivi	12586
ry	substantiivi	12585
veri	substantiivi	12565
lohko	substantiivi	12562
pinna	substantiivi*	12559
lapsiperhe	substantiivi	12527
hyppy	substantiivi	12516
asetus	substantiivi	12484
kirkas	adjektiivi, substantiivi	12481
keli	substantiivi	12473
telakka	substantiivi	12469
oppi	substantiivi	12456
verotus	substantiivi	12450
lahja	substantiivi	12445
ydinvoimala	substantiivi	12427
lainsäädäntö	substantiivi	12411
kaukalo	substantiivi	12391
verkosto	substantiivi	12381
häirintä	substantiivi	12353
surma	substantiivi	12343
ilmatiede	substantiivi	12320
patsas	substantiivi	12307
kunnanvaltuusto	substantiivi	12306
prosenttiyksikkö	substantiivi	12295
valtuustoryhmä	substantiivi	12295
penkki	substantiivi	12274
blogi	substantiivi	12270
koripallo	substantiivi	12238
arviointi	substantiivi	12233
alkuperä	substantiivi	12230
valmennus	substantiivi	12219
raaka-aine	substantiivi	12205
helpotus	substantiivi	12188
kuski	substantiivi	12187
tanssi	substantiivi	12186
rakennustyö	substantiivi	12156
taksi	substantiivi	12150
sisäministeri	substantiivi	12142
tiedottaja	substantiivi	12139
oja	substantiivi	12132
kenkä	substantiivi	12117
tasapeli	substantiivi	12116
pormestari	substantiivi	12086
riita	substantiivi	12080
syöpä	substantiivi	12074
joukkoliikenne	substantiivi	12073
julkaisu	substantiivi	12065
maalintekijä	substantiivi	12063
mennyt	adjektiivi, substantiivi	12058
vertailu	substantiivi	12047
marja	substantiivi	12005
henkilövahinko	substantiivi	11998
pesä	substantiivi	11996
litra	substantiivi	11992
italialainen	adjektiivi, substantiivi	11980
neliö	substantiivi	11966
kataja	substantiivi	11957
romaani	substantiivi	11954
syytetty	substantiivi	11936
tv	substantiivi	11928
pituus	substantiivi	11927
sisätila	substantiivi	11904
valtiovarainministeriö	substantiivi	11897
kolmasosa	substantiivi	11887
käänne	substantiivi	11887
ilmasto	substantiivi	11876
palomestari	substantiivi	11872
väline	substantiivi	11860
ambulanssi	substantiivi	11857
kipu	substantiivi	11848
vankeusrangaistus	substantiivi	11840
varusmies	substantiivi	11823
tuulivoimala	substantiivi	11812
kotitalous	substantiivi	11811
koivisto	substantiivi	11803
keskiarvo	substantiivi	11758
nolla	numeraali, substantiivi	11758
kirjoittaja	substantiivi	11754
siviili	substantiivi	11748
alkupuoli	substantiivi	11718
kirjoitus	substantiivi	11718
pala	substantiivi	11688
älypuhelin	substantiivi	11685
neuvo	substantiivi	11683
määräys	substantiivi	11667
konflikti	substantiivi	11649
hallitusohjelma	substantiivi	11642
mielenilmaus	substantiivi	11642
mainos	substantiivi	11628
viestintä	substantiivi	11625
kuorma-auto	substantiivi	11613
välttämätön	adjektiivi, substantiivi	11591
seuraaja	substantiivi	11589
ammattiliitto	substantiivi	11580
pyhä	adjektiivi, substantiivi	11556
tahto	substantiivi	11555
kolumni	substantiivi	11537
ooppera	substantiivi	11515
ohjelmisto	substantiivi	11511
hylly	substantiivi	11510
sormi	substantiivi	11502
terveysministeriö	substantiivi	11500
aika-ajo	substantiivi	11496
lehmä	substantiivi	11478
harrastaja	substantiivi	11476
niska	substantiivi	11476
iho	substantiivi	11463
voimalaitos	substantiivi	11455
itsenäisyyspäivä	substantiivi	11421
hätäkeskus	substantiivi	11412
olympiakisat	substantiivi	11408
tarjonta	substantiivi	11408
poikkeus	substantiivi	11387
oppilaitos	substantiivi	11362
vanhin	substantiivi, adjektiivi	11346
peruskorjaus	substantiivi	11339
päätoimittaja	substantiivi	11339
ajo	substantiivi	11332
ruotsi	substantiivi	11311
suojelu	substantiivi	11300
uutistoimisto	substantiivi	11300
passi	substantiivi*	11263
perustelu	substantiivi	11233
portti	substantiivi	11229
sivusto	substantiivi	11211
perustuslaki	substantiivi	11197
kuntayhtymä	substantiivi	11192
arkisto	substantiivi	11188
ilmastonmuutos	substantiivi	11171
poro	substantiivi*	11165
tuotto	substantiivi	11163
valmius	substantiivi	11160
seksi	substantiivi	11144
hätä	substantiivi	11131
suksi	substantiivi	11118
työllisyys	substantiivi	11083
lentopallo	substantiivi	11076
keskuspankki	substantiivi	11044
poikanen	substantiivi	11040
suku	substantiivi	11038
talousarvio	substantiivi	11035
varjo	substantiivi	11035
kallio	substantiivi	11034
ääri	substantiivi	11021
luonne	substantiivi	11020
toimipiste	substantiivi	11007
ruumis	substantiivi	11000
kampus	substantiivi	10975
maito	substantiivi	10961
aineisto	substantiivi	10960
honka	substantiivi	10947
helikopteri	substantiivi	10931
kiuru	substantiivi	10929
etäopetus	substantiivi	10920
maahanmuutto	substantiivi	10917
pyöräilijä	substantiivi	10917
kollega	substantiivi	10903
lentoyhtiö	substantiivi	10899
selänne	substantiivi	10898
ilmapiiri	substantiivi	10896
kielto	substantiivi	10896
ohjeistus	substantiivi	10892
laskelma	substantiivi	10887
onnettomuuspaikka	substantiivi	10885
helle	substantiivi	10877
reuna	substantiivi	10858
tuomioistuin	substantiivi	10858
olut	substantiivi	10854
metsästys	substantiivi	10839
kassa	substantiivi	10836
sukulainen	substantiivi	10812
miehistö	substantiivi	10810
pörssi	substantiivi	10809
rikosilmoitus	substantiivi	10791
heitto	substantiivi	10779
pääsiäinen	substantiivi	10765
virasto	substantiivi	10758
elinkeinoelämä	substantiivi	10753
tunnustus	substantiivi	10739
rinta	substantiivi	10733
jokisuu	substantiivi	10729
palomies	substantiivi	10724
neuvosto	substantiivi	10705
synnytys	substantiivi	10699
kaasu	substantiivi	10695
rautatieasema	substantiivi	10671
terrori-isku	substantiivi	10657
tohtori	substantiivi	10654
puutarha	substantiivi	10651
rikollinen	substantiivi, adjektiivi	10631
järjestys	substantiivi	10630
kulma	substantiivi	10630
pyyntö	substantiivi	10624
poliisiauto	substantiivi	10606
ikäinen	adjektiivi, substantiivi	10604
kalastaja	substantiivi	10584
kokoelma	substantiivi	10572
kaupunginosa	substantiivi	10565
manageri	substantiivi	10563
aurinkoinen	adjektiivi, substantiivi	10532
aamuyö	substantiivi	10520
puheenaihe	substantiivi	10507
espanjalainen	adjektiivi, substantiivi	10500
viljelijä	substantiivi	10483
kauppias	substantiivi	10482
hammas	substantiivi	10466
presidenttiehdokas	substantiivi	10464
menetys	substantiivi	10456
asuinalue	substantiivi	10455
sairas	adjektiivi, substantiivi	10448
selitys	substantiivi	10441
perustaja	substantiivi	10434
ajankohta	substantiivi	10412
tehopiste	substantiivi	10411
republikaani	substantiivi	10401
tumma	adjektiivi, substantiivi	10392
moottoritie	substantiivi	10378
tunneli	substantiivi	10358
korkeakoulu	substantiivi	10357
uskonto	substantiivi	10349
muovi	substantiivi	10346
todiste	substantiivi	10340
metsästäjä	substantiivi	10335
yläkoulu	substantiivi	10322
sprintti	substantiivi	10301
itäraja	substantiivi	10289
britti	substantiivi	10286
vaiva	substantiivi	10276
kutsu	substantiivi	10270
hius	substantiivi	10264
demokraatti	substantiivi	10253
lauantai-ilta	substantiivi	10237
avustaja	substantiivi	10235
reaktio	substantiivi	10219
verkkokauppa	substantiivi	10208
sähköauto	substantiivi	10204
aikaväli	substantiivi	10203
roska	substantiivi	10198
polkupyörä	substantiivi	10177
huumori	substantiivi	10175
ammattiopisto	substantiivi	10173
alkuviikko	substantiivi	10171
maapallo	substantiivi	10171
leipä	substantiivi	10156
tiede	substantiivi	10148
hyväksikäyttö	substantiivi	10141
parisuhde	substantiivi	10128
jätevesi	substantiivi	10103
kalusto	substantiivi	10088
aktivisti	substantiivi	10083
järki	substantiivi	10082
tekoäly	substantiivi	10067
seuranta	substantiivi	10060
tunnus	substantiivi	10059
prinssi	substantiivi	10056
kriteeri	substantiivi	10052
mittari	substantiivi	10036
lähistö	substantiivi	10035
ilmavoimat	substantiivi	10022
menetelmä	substantiivi	10017
saavutus	substantiivi	10016
treeni	substantiivi	10016
rock	substantiivi	10001
puku	substantiivi	9998
kapellimestari	substantiivi	9988
alkuvaihe	substantiivi	9982
kuntaliitos	substantiivi	9978
rintama	substantiivi	9960
kuningatar	substantiivi	9959
ampumahiihto	substantiivi	9949
arvokisa	substantiivi	9942
liikenneturvallisuus	substantiivi	9937
kokonainen	adjektiivi, substantiivi	9932
supertähti	substantiivi	9929
japanilainen	adjektiivi, substantiivi	9916
riskiryhmä	substantiivi	9897
ilme	substantiivi	9893
saatavuus	substantiivi	9881
peliaika	substantiivi	9874
protesti	substantiivi	9871
näky	substantiivi	9865
prisma	substantiivi	9865
loppupuoli	substantiivi	9857
valmistus	substantiivi	9853
kulu	substantiivi	9848
lehdistötilaisuus	substantiivi	9839
kansanäänestys	substantiivi	9835
terrorismi	substantiivi	9813
ryöstö	substantiivi	9785
alainen	adjektiivi, substantiivi	9772
sektori	substantiivi	9764
näkyvyys	substantiivi	9752
kiri	substantiivi	9737
siirtolainen	substantiivi	9732
epäily	substantiivi	9731
mehiläinen	substantiivi	9727
tuollainen	adjektiivi, substantiivi	9722
lasi	substantiivi	9686
kirjallisuus	substantiivi	9673
jako	substantiivi	9669
jazz	substantiivi	9666
aalto	substantiivi	9663
allas	substantiivi	9653
ulosajo	substantiivi	9653
vainaja	substantiivi	9652
trendi	substantiivi	9647
kuri	substantiivi	9630
perä	substantiivi	9627
puoluekokous	substantiivi	9621
esiintyjä	substantiivi	9617
maaperä	substantiivi	9615
lumisade	substantiivi	9608
vartija	substantiivi	9600
kontakti	substantiivi	9599
ydin	substantiivi	9593
suvi	substantiivi	9577
asiakirja	substantiivi	9566
maalaus	substantiivi*	9539
euroviisu	substantiivi	9527
valmistaja	substantiivi	9524
vuoto	substantiivi	9502
vaurio	substantiivi	9500
kirkkoherra	substantiivi	9497
neste	substantiivi	9488
peruna	substantiivi	9472
pappi	substantiivi	9467
villi	adjektiivi, substantiivi	9461
brittiläinen	adjektiivi, substantiivi	9417
avausmaali	substantiivi	9413
maailmansota	substantiivi	9406
kannanotto	substantiivi	9398
pesti	substantiivi	9390
tasa-arvo	substantiivi	9381
vappu	substantiivi	9379
riippuma	substantiivi	9376
paljo	adjektiivi, adverbi, substantiivi	9367
kuvakaappaus	substantiivi	9356
käsikirjoitus	substantiivi	9351
avioliitto	substantiivi	9335
liikenneonnettomuus	substantiivi	9320
haavisto	substantiivi	9314
rikas	adjektiivi, substantiivi	9306
itseluottamus	substantiivi	9303
lahjoitus	substantiivi	9289
talouskasvu	substantiivi	9277
keskusliitto	substantiivi	9275
bakteeri	substantiivi	9264
mielikuva	substantiivi	9258
virolainen	adjektiivi, substantiivi	9257
hoivakoti	substantiivi	9256
euroalue	substantiivi	9254
rasismi	substantiivi	9250
temppu	substantiivi	9221
eilinen	adjektiivi, substantiivi	9210
maanjäristys	substantiivi	9210
laboratorio	substantiivi	9209
laine	substantiivi	9194
suo	substantiivi	9170
suru	substantiivi	9161
saha	substantiivi	9157
paloauto	substantiivi	9154
kuvio	substantiivi	9139
itsenäisyys	substantiivi	9131
lemmikki	substantiivi	9101
tiedotusväline	substantiivi	9098
reissu	substantiivi	9075
velvollisuus	substantiivi	9066
pommi	substantiivi*	9056
työaika	substantiivi	9056
projektipäällikkö	substantiivi	9026
toiminto	substantiivi	9019
kaista	substantiivi	9014
rajavartiolaitos	substantiivi	9011
