Hakusana	Sanaluokat	count
tilastotieteellisesti	adverbi	3
tolalla	adverbi	3
tolallaan	adverbi	3
tosimielessä	adverbi	3
tukehduksiin	adverbi	3
tukkoisesti	adverbi	3
tunnottomasti	adverbi	3
tuollapäin	adverbi	3
tuotteliaasti	adverbi	3
täpinässä	adverbi	3
törröllä	adverbi	3
töröllä	adverbi	3
uimahoususillaan	adverbi	3
vanhahtavasti	adverbi	3
veitikkamaisesti	adverbi	3
velvollisuudentuntoisesti	adverbi	3
vihapäissään	adverbi	3
väijyksistä	adverbi	3
yksinvaltiaasti	adverbi	3
yksityiskohdittain	adverbi	3
ylemmä	adverbi	3
yltympäriinsä	adverbi	3
yläviistossa	adverbi	3
yrmeästi	adverbi	3
ärtyisästi	adverbi	3
affektiivisesti	adverbi	2
ansiottomasti	adverbi	2
antisemitistisesti	adverbi	2
arkeittain	adverbi	2
arvottomasti	adverbi	2
astrologisesti	adverbi	2
avonaisesti	adverbi	2
biokemiallisesti	adverbi	2
deduktiivisesti	adverbi	2
deekiksellä	adverbi	2
deterministisesti	adverbi	2
drastisesti	adverbi	2
egoistisesti	adverbi	2
ehommin	adverbi	2
eksyksistä	adverbi	2
enimmin	adverbi	2
epäkäytännöllisesti	adverbi	2
epäsiveellisesti	adverbi	2
erikoislaatuisesti	adverbi	2
erittäinkin	adverbi	2
etemmäksi	adverbi	2
formaalisti	adverbi	2
giganttisesti	adverbi	2
haarallaan	adverbi	2
haitattomasti	adverbi	2
happamesti	adverbi	2
haralle	adverbi	2
henkitoreisiin	adverbi	2
hermeettisesti	adverbi	2
herraskaisesti	adverbi	2
hiipivästi	adverbi	2
hikipäissä	adverbi	2
hupsusti	adverbi	2
hymyhuulin	adverbi	2
hyveellisesti	adverbi	2
hyödyttömästi	adverbi	2
höykänen	adverbi	2
ihmeteltävästi	adverbi	2
irrallisesti	adverbi	2
jamaan	adverbi	2
juoksevasti	adverbi	2
kahareisin	adverbi	2
kahtapuolin	adverbi	2
kalsarisilleen	adverbi	2
kapillaarisesti	adverbi	2
karjalaisittain	adverbi	2
karkuteiltä	adverbi	2
kesemmälle	adverbi	2
kiharaan	adverbi	2
kiitti	adverbi	2
kimmoisasti	adverbi	2
kimpuittain	adverbi	2
kireässä	adverbi	2
kirjaimelleen	adverbi	2
koetteeksi	adverbi	2
kohdakkoin	adverbi	2
kohdittain	adverbi	2
kohtapuoleen	adverbi	2
korjuun	adverbi	2
kotosalta	adverbi	2
kouraantuntuvasti	adverbi	2
kultaisesti	adverbi	2
kuntoon	adverbi	2
kuulumattomissa	adverbi	2
kuuluville	adverbi	2
kuutiometreittäin	adverbi	2
kvalitatiivisesti	adverbi	2
kylässä	adverbi	2
laittamattomasti	adverbi	2
lapsekkaasti	adverbi	2
lapsentajuisesti	adverbi	2
laupiaasti	adverbi	2
leuhkasti	adverbi	2
liosta	adverbi	2
lipevästi	adverbi	2
lopullaan	adverbi	2
lähiseutuvilla	adverbi, postpositio	2
mainonnallisesti	adverbi	2
masentuneesti	adverbi	2
matalamielisesti	adverbi	2
materialistisesti	adverbi	2
meluisasti	adverbi	2
menopäällä	adverbi	2
mieluisesti	adverbi	2
miesmäisesti	adverbi	2
mihinpäin	adverbi	2
mutrullaan	adverbi	2
mutruun	adverbi	2
myöhemmäs	adverbi	2
myötäänsä	adverbi	2
määräisesti	adverbi	2
naismaisesti	adverbi	2
neliäänisesti	adverbi	2
nokitusten	adverbi	2
näkymättömiin	adverbi	2
odottamatta	adverbi	2
omistushaluisesti	adverbi	2
pahanilkisesti	adverbi	2
paitasillaan	adverbi	2
parodisesti	adverbi	2
pettämättömästi	adverbi	2
pikapuoleen	adverbi	2
pikimmältään	adverbi	2
pinteeseen	adverbi	2
puoliautomaattisesti	adverbi	2
puolipökerryksissä	adverbi	2
puolitiehen	adverbi	2
pysyväisesti	adverbi	2
pääasiassa	adverbi	2
päälletysten	adverbi	2
pömpöllään	adverbi	2
pörhölle	adverbi	2
pörröllä	adverbi	2
pörröllään	adverbi	2
rahvaanomaisesti	adverbi	2
raittiisti	adverbi	2
raivopäissään	adverbi	2
rannempana	adverbi	2
repäisevästi	adverbi	2
riettaasti	adverbi	2
rääväsuisesti	adverbi	2
sanalleen	adverbi	2
sapekkaasti	adverbi	2
seisoviltaan	adverbi	2
selväkielisesti	adverbi	2
setämäisesti	adverbi	2
sidoksiin	adverbi	2
siivolla	adverbi	2
siivottomasti	adverbi	2
silmitysten	adverbi	2
sirrissä	adverbi	2
sisempää	adverbi	2
sittenkään	adverbi	2
sivumpana	adverbi	2
soinnittomasti	adverbi	2
sopusointuisesti	adverbi	2
sotaisesti	adverbi	2
stoalaisesti	adverbi	2
suggestiivisesti	adverbi	2
suhteellisuudentajuisesti	adverbi	2
sukkasilleen	adverbi	2
surumielin	adverbi	2
suvaitsemattomasti	adverbi	2
synkkaan	adverbi	2
syrjälleen	adverbi	2
syrjäsilmin	adverbi	2
taemmas	adverbi	2
tainnoksista	adverbi	2
tainnuksiin	adverbi	2
takakautta	adverbi	2
takavasempaan	adverbi	2
talviteloiltaan	adverbi	2
tasapainottomasti	adverbi	2
tasavaltaisesti	adverbi	2
tauottomasti	adverbi	2
tavoin	adverbi	2
tehdasmaisesti	adverbi	2
televisioteitse	adverbi	2
teloillaan	adverbi	2
tolalle	adverbi	2
triviaalisti	adverbi	2
tungettelevasti	adverbi	2
turhamaisesti	adverbi	2
turruksiin	adverbi	2
tyhjänpäiten	adverbi	2
tyhmänrohkeasti	adverbi	2
tyrehdyksissä	adverbi	2
tyypeittäin	adverbi	2
tärkeilevästi	adverbi	2
täysivoimaisesti	adverbi	2
täyspäisesti	adverbi	2
uimapukusillaan	adverbi	2
utopistisesti	adverbi	2
vaiheittaisesti	adverbi	2
vaiteliaasti	adverbi	2
vajanaisesti	adverbi	2
vasenkätisesti	adverbi	2
verenhimoisesti	adverbi	2
vieretyksin	adverbi	2
viheliäisesti	adverbi	2
viipymättä	adverbi	2
vinoittain	adverbi	2
värittömästi	adverbi	2
yksitotisesti	adverbi	2
yli-inhimillisesti	adverbi	2
ylimmäs	adverbi	2
äkkiseltä	adverbi	2
ääliömäisesti	adverbi	2
adjektiivisesti	adverbi	1
ajatuksettomasti	adverbi	1
ajetuksissa	adverbi	1
akkamaisesti	adverbi	1
alamaisesti	adverbi	1
alimmas	adverbi	1
alkuisin	adverbi	1
altruistisesti	adverbi	1
anakronistisesti	adverbi	1
ansiosta	adverbi, postpositio	1
asteettain	adverbi	1
autuaallisesti	adverbi	1
avaramielisesti	adverbi	1
avosydämisesti	adverbi	1
barbaarimaisesti	adverbi	1
barbaarisesti	adverbi	1
deekikselle	adverbi	1
defensiivisesti	adverbi	1
dialektisesti	adverbi	1
dominantisti	adverbi	1
dualistisesti	adverbi	1
edeltäpäin	adverbi	1
edemmä	adverbi	1
efektiivisesti	adverbi	1
ehtimiseen	adverbi	1
eksentrisesti	adverbi	1
elementaarisesti	adverbi	1
ennenkuulumattomasti	adverbi	1
ensinkään	adverbi	1
epäesteettisesti	adverbi	1
epäitsenäisesti	adverbi	1
epäkiitollisesti	adverbi	1
epäolennaisesti	adverbi	1
epäortodoksisesti	adverbi	1
epätaloudellisesti	adverbi	1
epävireeseen	adverbi	1
erimuotoisesti	adverbi	1
etempää	adverbi	1
etnologisesti	adverbi	1
etukautta	adverbi	1
etuoikealta	adverbi	1
euforisesti	adverbi	1
fataalisti	adverbi	1
fragmentaarisesti	adverbi	1
fylogeneettisesti	adverbi	1
hahmotteilla	adverbi	1
hajasäärin	adverbi	1
hajuttomasti	adverbi	1
harhateille	adverbi	1
harillaan	adverbi	1
hereästi	adverbi	1
herkeämättömästi	adverbi	1
hiivatisti	adverbi	1
horteessa	adverbi	1
huikentelevaisesti	adverbi	1
humalapäissä	adverbi	1
hunajaisesti	adverbi	1
hyisesti	adverbi	1
hämäännyksissä	adverbi	1
höllällä	adverbi	1
höllässä	adverbi	1
höperösti	adverbi	1
hörössä	adverbi	1
höttösissään	adverbi	1
höylisti	adverbi	1
idyllisesti	adverbi	1
illempana	adverbi	1
inkognito	adverbi	1
irstaasti	adverbi	1
irveen	adverbi	1
istualla	adverbi	1
istumalla	adverbi	1
itsetyytyväisesti	adverbi	1
jurosti	adverbi	1
jänskästi	adverbi	1
jäännöksettömästi	adverbi	1
katalasti	adverbi	1
keljusti	adverbi	1
kelteisilleen	adverbi	1
keralle	postpositio, adverbi	1
keskemmäksi	adverbi	1
keskempää	adverbi	1
keväämmäksi	adverbi	1
keväämmäs	adverbi	1
kiittämättömästi	adverbi	1
kohmeessa	adverbi	1
kohtsillään	adverbi	1
kopeasti	adverbi	1
koreittain	adverbi	1
korjaamattomasti	adverbi	1
korosteisesti	adverbi	1
kulauksittain	adverbi	1
kuoliaana	adverbi	1
kuulumattomasti	adverbi	1
kuuluviin	adverbi	1
kuuluvista	adverbi	1
kuvaamattomasti	adverbi	1
kärttyisästi	adverbi	1
käsikaulaa	adverbi	1
käsipohjaa	adverbi	1
laidemmaksi	adverbi	1
laidemmalta	adverbi	1
laidemmas	adverbi	1
laidempana	adverbi	1
laveasanaisesti	adverbi	1
leikinpäin	adverbi	1
leukavasti	adverbi	1
liiskana	adverbi	1
likekkäin	adverbi	1
likempänä	prepositio, adverbi	1
likempää	prepositio, adverbi	1
lojaalisesti	adverbi	1
lukosta	adverbi	1
lurpalleen	adverbi	1
lyhytjännitteisesti	adverbi	1
lähimailta	adverbi, postpositio	1
lääpälleen	adverbi	1
maalaisesti	adverbi	1
maalaisittain	adverbi	1
mahdikkaasti	adverbi	1
mannermaisesti	adverbi	1
matelevasti	adverbi	1
melodramaattisesti	adverbi	1
metkasti	adverbi	1
mezzopiano	adverbi	1
miehelässä	adverbi	1
miehuullisesti	adverbi	1
mieskohtaisesti	adverbi	1
monumentaalisesti	adverbi	1
mutrussa	adverbi	1
myöhemmä	adverbi	1
myöhäiseen	adverbi	1
myöhäisintään	adverbi	1
naurusuin	adverbi	1
nenäkkäästi	adverbi	1
nilellä	adverbi	1
nirsosti	adverbi	1
nokkavasti	adverbi	1
nurjamielisesti	adverbi	1
odotuksenmukaisesti	adverbi	1
ojollaan	adverbi	1
omavastuisesti	adverbi	1
omenavarkaisiin	adverbi	1
osaaottavasti	adverbi	1
osapäivätoimisesti	adverbi	1
paheellisesti	adverbi	1
pahoilleen	adverbi	1
pakahduksissa	adverbi	1
palavissaan	adverbi	1
palelluksissa	adverbi	1
palelluksissaan	adverbi	1
palstoittain	adverbi	1
pataluhaksi	adverbi	1
pateettisesti	adverbi	1
pensasmaisesti	adverbi	1
peremmältä	adverbi	1
perimmältä	adverbi	1
perinnäisesti	adverbi	1
peräisin	adverbi	1
peräkkäisesti	adverbi	1
pidempään	adverbi	1
piihin	adverbi	1
pikimmiltään	adverbi	1
pikkutakkisillaan	adverbi	1
pilkkosen	adverbi	1
pinkoittain	adverbi	1
pinnalla	adverbi	1
pinnempaan	adverbi	1
pitkäpiimäisesti	adverbi	1
piukasti	adverbi	1
pneumaattisesti	adverbi	1
profeetallisesti	adverbi	1
puolipukeissa	adverbi	1
puolipyörryksissä	adverbi	1
puolisalaa	adverbi	1
puolitankoon	adverbi	1
puoliääneen	adverbi	1
puukkohippasille	adverbi	1
pyhäaamuisin	adverbi	1
päädyitse	adverbi	1
pääpiirteisesti	adverbi	1
päättävästi	adverbi	1
pörhölleen	adverbi	1
rakosellaan	adverbi	1
reunemmaksi	adverbi	1
reunemmalle	adverbi	1
reunempaa	adverbi	1
rinnakkaisesti	adverbi	1
rivittäin	adverbi	1
roistomaisesti	adverbi	1
rutiiniluonteisesti	adverbi	1
rutiinimaisesti	adverbi	1
rutussa	adverbi	1
rämeästi	adverbi	1
salakihloissa	adverbi	1
salonkikelpoisesti	adverbi	1
seisomalta	adverbi	1
seisovillaan	adverbi	1
seisoville	adverbi	1
sekundaarisesti	adverbi	1
selittäin	adverbi	1
selvänäköisesti	adverbi	1
sikkaralla	adverbi	1
sillään	adverbi	1
siloisesti	adverbi	1
simultaanisesti	adverbi	1
sirrilleen	adverbi	1
sisarellisesti	adverbi	1
sisimmällä	adverbi	1
sisätysten	adverbi	1
sivummasta	adverbi	1
skitsofreenisesti	adverbi	1
soinnukkaasti	adverbi	1
soinnullisesti	adverbi	1
soreasti	adverbi	1
sotajalalla	adverbi	1
sporttisesti	adverbi	1
supisuomalaisesti	adverbi	1
supulle	adverbi	1
suurisanaisesti	adverbi	1
suurisuisesti	adverbi	1
suuriäänisesti	adverbi	1
symbioottisesti	adverbi	1
syntisesti	adverbi	1
sysäyksittäin	adverbi	1
syvemmäs	adverbi	1
sävyisesti	adverbi	1
taipuisasti	adverbi	1
taivaallisesti	adverbi	1
takakenossa	adverbi	1
takaoikealta	adverbi	1
tallesta	adverbi	1
talvikorjuuseen	adverbi	1
tanttamaisesti	adverbi	1
tasakkain	adverbi	1
tasasuhtaisesti	adverbi	1
teeskentelemättömästi	adverbi	1
teleskooppisesti	adverbi	1
tervetuloa	adverbi	1
tiptopkunnossa	adverbi	1
toimekkaasti	adverbi	1
toisaanne	adverbi	1
tolalta	adverbi	1
torkuksissa	adverbi	1
totalitaarisesti	adverbi	1
tukahduksiin	adverbi	1
tukkeessa	adverbi	1
tuntikaupalla	adverbi	1
tuoltapäin	adverbi	1
turmiollisesti	adverbi	1
turruksissa	adverbi	1
tyhjiltään	adverbi	1
tyrannimaisesti	adverbi	1
tähdellisesti	adverbi	1
tännempänä	adverbi	1
tätimäisesti	adverbi	1
törkyisesti	adverbi	1
uhkeasti	adverbi	1
uimasillaan	adverbi	1
uloimmaksi	adverbi	1
uloimpaa	adverbi	1
ulompaa	adverbi	1
umpiunessa	adverbi	1
vaivaisesti	adverbi	1
vajaatehoisesti	adverbi	1
valmistavasti	adverbi	1
valokuvauksellisesti	adverbi	1
valtioviisaasti	adverbi	1
varpaisilleen	adverbi	1
vastaanottavasti	adverbi	1
velmusti	adverbi	1
verkoitse	adverbi	1
vertaisesti	adverbi	1
vierettäin	adverbi	1
vihoissa	adverbi	1
viitseliäästi	adverbi	1
viivasuorasti	adverbi	1
vilpoisasti	adverbi	1
vittumaisesti	adverbi	1
voimattomasti	adverbi	1
voitonvarmasti	adverbi	1
välimailla	postpositio, adverbi	1
ylhäisesti	adverbi	1
ylimaallisesti	adverbi	1
yltympäri	adverbi	1
ylössuin	adverbi	1
ystävällismielisesti	adverbi	1
yöjalassa	adverbi	1
yöjalkaan	adverbi	1
yöpukusillaan	adverbi	1
äkeästi	adverbi	1
äkimmin	adverbi	1
äkimmiten	adverbi	1
äksysti	adverbi	1
äkäpäissään	adverbi	1
ällistyksissään	adverbi	1
